06:30;;;2;2;2;3;;2;3;2;2;3;2;3;2;2;3;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;2;3;4;3;3;2;2;3;3;3;3;3;2;3;2;2;3;2;3;2;2;3;2;3;3;2;2;2;3;3;2;3;2;;2;2;2;2;;2;2;2;;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;3;2;2;2;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;3;2;3;2;2;2;3;2;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;3;3;3;4;3;2;2;5;3;3;3;2;2;2;2;3;2;3;3;2;2;3;3;3;2;3;2;2;3;3;4;3;2;3;2;4;3;4;2;3;2;2;2;2;6;4;3;2;2;3;2;3;4;2;2;2;2;5;2;3;2;2;2;3;3;3;3;2;2;2;2;2;;2;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;3;2;3;2;;3;3;2;3;3;3;2;2;2;2;3;3;2;2;2;3;2;3;3;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;2;2;3;3;2;3;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;3;2;5;2;2;2;3;3;2;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;4;2;2;2;3;2;2;2;2;2;2;3;3;3;3;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2;3;3;2;3;3;2;3;3;3;3;2;2;2;2;3;2;;3;2;2;2;2;2;3;3;2;2;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;3;2;2;2;2;2;;2;3;3;2;2;2;3;4;3;2;3;2;2;3;3;3;2;3;3;2;2;4;5;;2;2;2;3;3;3;2;2;2;2;3;3;3;3;3;2;2;3;2;3;3;4;2;2;3;3;4;3;4;2;2;3;3;3;4;3;2;2;3;4;3;2;2;2;2;4;2;4;2;3;3;2;2;2;3;3;3;2;2;3;3;3;3;4;2;2;3;3;2;3;2;2;2;3;3;4;3;3;2;2,066666;2,333333
06:45;;;2;2;2;3;;3;3;2;2;3;3;3;2;3;2;2;2;3;3;3;2;3;2;2;2;3;2;2;2;2;2;3;3;2;3;2;2;3;3;3;3;3;2;3;2;2;3;2;3;2;2;3;2;2;2;3;2;2;3;2;3;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;3;3;2;2;2;3;3;2;2;2;2;2;2;3;3;2;2;2;2;3;2;2;3;3;2;2;2;3;3;2;3;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;4;3;4;3;3;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;4;3;2;3;4;2;2;2;3;3;2;2;3;2;5;3;3;3;3;2;2;3;2;2;3;4;3;2;3;3;2;3;2;2;2;2;3;3;3;2;2;2;3;2;3;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;4;3;3;3;2;2;2;2;3;3;2;2;;4;2;3;3;3;3;2;3;3;2;2;2;2;2;3;2;2;3;3;2;2;3;2;3;3;2;2;2;3;2;2;2;2;2;2;3;2;3;3;3;2;2;3;3;4;3;3;3;2;3;3;3;3;3;2;2;3;4;3;4;3;3;2;2;3;3;3;2;2;2;2;3;3;5;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;2;3;2;2;2;3;2;3;3;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;3;3;2;2;2;2;2;2;3;3;3;3;2;2;3;3;2;2;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;2;4;3;2;2;2;3;3;3;3;2;3;3;2;3;3;3;2;2;2;3;2;2;2;2;2;2;2;3;3;3;2;2;3;4;2;2;3;2;2;3;3;3;2;2;2;2;2;3;3;;2;2;2;3;3;2;2;3;2;2;2;3;3;3;2;2;2;3;2;3;2;2;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;2;4;3;3;3;2;2;3;2;3;3;3;3;2;2;2;3;4;2;2;2;4;3;3;3;3;3;2;2;3;3;3;2;2;2;3;3;4;4;2;2;2,033333;2,383333
07:00;;;2;2;3;3;;3;3;2;2;2;3;3;2;3;2;2;2;3;2;3;3;3;2;2;3;3;2;3;2;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;4;2;3;2;3;2;2;3;2;3;3;3;2;2;3;2;;2;2;2;2;3;3;2;2;2;2;2;3;3;2;2;3;2;2;3;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;3;3;2;2;2;3;2;2;2;3;2;2;3;2;3;3;3;2;2;2;3;2;3;2;2;2;3;3;2;4;3;2;2;3;3;2;3;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;4;3;3;4;3;2;2;3;2;3;3;2;2;2;3;3;2;3;3;2;2;3;2;2;3;2;2;2;4;3;2;3;3;2;2;3;2;3;2;2;2;2;3;3;3;3;3;2;2;3;3;2;4;3;3;3;;3;3;3;2;2;2;2;3;3;4;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;;2;2;2;3;3;3;3;2;2;3;2;3;3;4;3;;;3;2;2;3;2;2;3;3;3;3;3;2;2;2;2;2;3;3;2;2;3;2;3;3;3;2;2;3;3;2;2;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;3;2;3;3;4;3;4;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;2;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;2;3;2;2;2;3;2;3;2;2;2;3;2;2;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;3;2;2;3;3;2;2;3;3;3;3;2;2;2;4;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;2;3;2;2;2;3;3;2;4;3;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;2;3;3;2;3;2;2;2;2;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;2;2;2;2;3;2;3;;3;2;2;3;3;2;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;4;3;3;2;2;3;2;2;3;3;2;2;3;2;2;3;2;2;2;3;3;3;3;3;2;2;2;4;3;3;2;2;2;3;3;3;3;3;2;2,05;2,283333
07:15;;;2;2;3;3;;3;3;2;2;3;3;3;2;3;2;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;;2;2;2;3;3;2;3;2;2;2;3;3;2;2;2;2;2;3;2;2;3;2;2;2;3;3;3;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;2;3;2;4;3;3;3;3;2;2;3;2;3;2;4;2;2;3;3;3;4;3;2;2;3;2;3;3;3;2;2;3;3;2;3;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;2;3;3;2;2;3;3;3;3;3;2;3;3;3;3;3;3;2;2;3;4;3;3;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;2;2;2;2;3;2;3;3;2;2;2;3;3;3;;3;;3;3;3;2;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;2;2;4;3;2;2;2;3;2;3;3;2;2;3;3;2;3;3;2;2;4;3;3;2;2;2;2;3;3;3;2;3;2;2;2;3;2;2;3;2;2;2;3;2;2;3;2;2;3;3;2;3;3;2;2;2;2;3;3;2;3;2;3;2;2;3;2;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;3;3;3;3;4;2;2;3;3;3;2;2;2;2;3;3;2;;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;4;3;3;2;2;3;3;2;3;3;2;2;3;2;3;4;2;2;2;4;3;3;3;3;2;2;2;4;3;5;2;2;2;3;2;3;4;4;2;2;1,916666
07:30;;;3;2;3;3;;3;4;2;2;3;3;3;2;3;2;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;6;2;3;3;3;3;3;3;2;3;2;3;3;3;2;2;2;3;3;2;2;2;2;3;2;3;3;3;2;2;2;2;3;2;3;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;2;2;2;2;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;3;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;3;4;2;3;3;2;2;3;3;3;3;3;2;2;2;2;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;4;3;2;2;3;2;4;4;3;2;2;3;3;2;3;3;2;2;4;3;3;3;3;2;2;3;3;3;2;4;2;2;3;2;3;3;2;2;2;2;3;2;2;3;2;2;2;3;2;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;;3;3;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;2;2;3;2;2;3;3;3;3;2;2;2;2;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;4;3;3;3;3;2;2;2;2;2;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;2;3;2;2;3;2;2;3;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;3;2;3;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;4;3;2;2;2;2;2;3;3;2;3;3;2;2;3;2;3;2;2;2;2;2;2;2;3;2;2;2;;3;3;3;2;2;2;2;3;2;3;3;2;2;3;2;3;2;2;2;2;3;3;3;;4;2;2;3;3;2;2;3;2;2;3;3;3;2;2;2;2;3;2;3;3;3;2;2;4;4;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;5;3;3;2;2;2;3;2;5;3;3;2;1,933333;1,9
07:45;;;3;2;3;3;;4;4;2;2;2;3;3;2;3;2;2;3;3;3;2;3;3;2;2;3;3;3;3;2;2;3;3;2;3;3;4;2;3;3;3;3;5;2;2;3;3;3;3;2;2;2;2;3;2;2;2;2;2;3;3;2;3;3;2;2;2;2;3;2;3;2;2;3;3;2;2;2;2;2;3;3;3;2;3;3;2;3;2;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;3;3;2;2;3;2;3;3;2;2;2;2;3;3;3;2;2;2;3;3;3;3;2;2;2;2;2;3;2;3;3;2;3;2;3;3;2;3;2;3;3;3;3;2;3;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;4;3;3;3;3;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;4;3;2;2;3;3;3;3;3;2;2;3;4;3;2;3;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;3;2;3;3;3;2;2;3;3;4;3;3;2;;3;3;2;3;2;3;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;2;4;2;2;3;2;2;2;3;3;3;2;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;3;2;3;2;2;3;2;2;2;3;2;3;2;2;2;2;3;3;2;3;3;2;2;2;3;2;3;3;2;2;3;3;3;2;2;2;2;3;3;3;3;2;2;2;3;2;3;3;3;2;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;4;3;2;3;2;2;2;2;2;3;3;3;2;2;2;3;2;2;3;2;2;3;2;2;2;3;2;2;3;3;2;2;2;2;2;2;3;3;3;3;2;2;2;3;4;2;2;2;2;2;2;3;;3;2;2;3;3;3;3;4;2;2;2;2;3;3;2;3;2;4;2;2;3;4;2;2;4;4;4;3;3;2;2;3;3;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;2;3;2;2;2;4;2;3;3;3;2;1,916666;1,9
08:00;;;3;2;3;3;;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;;2;2;3;3;3;3;2;2;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;3;2;2;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;3;2;3;3;3;2;2;2;2;2;3;3;2;2;2;2;2;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;3;3;2;2;2;3;2;3;2;3;2;2;3;3;3;3;3;3;2;3;3;3;3;2;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;4;3;2;2;3;2;2;3;4;4;4;3;2;2;3;4;2;3;3;2;2;4;3;3;3;6;2;2;3;3;3;4;3;2;2;3;3;3;3;2;2;2;3;4;3;4;3;2;2;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;;3;3;3;3;2;3;2;2;5;3;3;3;2;2;2;3;3;2;3;2;2;2;4;3;3;2;2;2;3;2;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;2;2;3;3;2;2;3;3;2;2;3;2;2;3;3;3;3;2;2;2;3;2;3;2;3;2;2;3;3;3;3;2;2;2;2;2;3;2;3;2;2;3;3;3;3;2;2;2;2;3;3;2;3;2;2;2;3;2;2;2;2;2;3;2;2;3;3;2;2;2;3;2;2;3;2;2;3;3;2;3;3;2;2;2;3;4;2;2;2;2;2;2;3;;2;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;3;3;2;4;2;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;4;3;3;2;2;3;4;3;4;2;2;2;3;3;3;3;4;2;1,916666;1,933333
08:15;;;2;2;3;3;;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;4;3;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;3;2;3;3;3;2;2;3;2;2;2;2;2;2;3;3;2;2;3;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;2;4;3;2;2;2;2;3;3;3;3;3;2;2;2;3;2;2;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;2;3;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;4;3;3;3;3;3;2;3;2;3;3;4;2;2;3;4;4;3;3;2;2;3;3;2;3;2;2;2;3;3;3;4;5;2;2;3;3;3;3;3;2;2;2;2;2;3;3;2;2;3;;3;3;3;2;2;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;2;3;3;2;2;3;3;2;3;3;2;;2;3;3;3;2;2;2;2;6;3;2;3;2;2;3;2;3;3;3;2;2;2;3;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;2;2;2;2;2;2;3;3;2;2;2;2;3;3;2;3;3;2;3;2;2;3;2;2;2;2;3;3;2;2;2;2;2;3;2;3;3;2;2;3;3;3;2;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;2;2;;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;3;3;3;2;3;2;2;2;3;3;2;2;2;2;2;3;3;;2;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;3;3;4;2;4;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;4;3;2;2;4;3;3;3;3;3;2;4;4;4;3;3;2;2;3;3;4;3;3;2;2;3;3;4;3;3;2;1,933333;1,933333
08:30;;;2;2;3;3;;4;3;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;2;2;2;2;2;2;2;3;3;3;2;2;2;2;3;3;3;3;;2;3;2;3;3;3;2;2;3;2;3;2;2;2;2;3;3;2;2;3;2;2;3;2;2;3;3;2;2;3;3;3;2;3;2;2;2;3;3;3;2;2;2;3;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;2;2;3;3;3;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;2;3;2;3;2;2;3;3;2;3;3;2;2;2;3;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;3;3;3;2;2;3;3;4;3;3;2;2;;3;2;3;2;2;;2;;3;3;2;2;2;3;5;3;3;3;2;2;3;2;2;3;3;2;2;2;3;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;2;3;3;4;3;2;2;2;3;3;3;3;3;2;3;2;3;3;3;2;2;3;4;3;3;2;3;2;3;3;3;2;4;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;3;3;3;2;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;3;2;3;2;3;3;3;2;2;2;3;2;2;3;2;2;2;3;2;2;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;3;2;3;3;4;2;2;3;3;3;2;3;2;2;;2;3;2;2;2;2;2;3;2;3;2;2;2;3;4;4;3;3;2;2;2;3;2;2;2;2;2;2;3;2;;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;4;3;3;4;2;2;3;4;3;4;3;2;2;3;4;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;4;3;3;3;3;3;2;3;3;4;2;3;2;2;3;4;5;3;3;2;2;3;3;3;3;3;2;1,933333;1,933333
08:45;;;2;2;3;3;;4;3;2;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;4;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;2;7;3;2;2;2;3;2;2;3;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;;2;3;3;2;2;2;2;3;2;2;2;2;2;3;2;2;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;3;3;2;3;3;2;2;3;2;3;3;3;3;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;4;2;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;3;3;3;2;3;2;2;2;2;2;2;2;2;;2;2;3;3;2;2;2;3;3;4;3;3;2;2;3;3;2;3;3;2;;2;2;3;2;2;2;2;3;5;3;3;3;2;2;2;2;3;3;2;2;2;4;3;3;2;2;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;4;2;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;2;3;2;2;3;4;3;3;3;3;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;2;3;2;2;2;2;3;3;3;2;3;2;2;2;3;2;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;3;2;2;2;2;;3;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;3;2;3;2;4;2;2;3;3;3;3;3;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;3;4;2;3;2;2;3;3;2;3;2;3;2;2;3;3;2;;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;4;4;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;4;3;3;2;3;2;2;3;3;4;3;3;2;2;4;3;3;3;2;2;2;4;3;3;4;3;2;1,916666;1,933333
09:00;;;2;2;3;3;;4;3;3;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;2;3;2;3;3;2;3;2;2;3;3;2;2;3;2;2;2;2;2;2;3;2;2;3;3;2;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;4;3;3;2;2;3;3;3;2;3;2;2;2;3;2;4;2;2;2;3;3;2;2;3;2;2;2;3;2;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;;3;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;;;3;2;2;2;2;2;2;2;6;3;3;2;2;2;2;2;3;3;2;2;2;4;2;3;2;2;2;2;3;3;3;2;3;2;2;3;3;2;2;3;3;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3;2;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;2;3;2;2;3;3;2;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;2;2;2;2;2;2;3;2;2;2;2;3;2;3;3;2;2;3;3;3;2;2;2;2;3;3;2;2;3;2;2;2;3;2;2;3;2;2;2;3;2;3;2;3;2;3;3;3;2;3;2;2;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;3;3;3;3;2;2;2;2;2;2;3;2;2;2;3;2;3;3;2;2;3;2;3;2;3;2;2;3;2;3;;2;2;2;3;3;3;4;2;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;4;3;3;3;2;2;3;3;3;3;4;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;2;2;2;4;3;3;4;3;2;1,916666;1,916666
