09:15;;3;3;2;3;3;;3;3;3;3;3;4;3;2;2;2;2;3;3;3;3;2;3;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;3;2;2;3;2;2;2;3;2;3;2;3;2;2;;3;2;3;2;2;2;3;3;3;3;2;2;2;3;3;3;2;3;2;2;4;3;3;3;2;2;2;3;2;3;3;3;2;2;2;3;3;2;3;2;2;3;3;2;2;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;5;3;2;2;3;3;3;3;3;2;2;2;;3;3;2;2;2;3;2;2;2;3;2;2;2;2;2;3;2;2;2;2;;2;2;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;;3;3;3;3;3;2;2;2;3;3;3;2;2;2;2;2;5;3;3;2;2;3;2;3;2;2;2;2;3;3;3;3;2;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;2;3;2;2;2;3;3;3;2;2;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;2;3;3;2;2;3;3;2;2;3;2;2;2;3;2;3;2;2;2;3;3;2;2;3;2;2;3;2;3;3;3;2;2;2;2;2;3;3;2;2;2;3;2;3;3;2;2;2;3;3;2;3;2;2;3;3;3;3;2;3;2;3;3;;2;3;2;2;3;2;2;3;2;2;2;3;3;3;2;3;2;2;2;3;3;3;2;3;2;2;3;3;2;3;2;2;2;3;3;2;3;2;2;2;2;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;3;;2;2;2;3;3;3;3;2;2;2;3;2;2;3;3;2;2;2;4;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;2;4;2;2;3;3;2;3;3;3;4;4;2;2;3;3;3;3;2;2;2;3;3;3;4;4;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;1,933333;1,9
09:30;;3;2;3;3;3;;3;3;2;3;3;4;3;2;2;2;2;3;4;2;3;2;3;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;;2;3;3;3;3;3;2;3;2;3;3;3;3;2;2;2;;3;2;2;2;3;2;3;3;3;2;3;2;2;;3;2;2;2;2;2;3;2;3;3;2;2;2;3;3;2;2;3;2;2;3;3;3;2;3;2;2;2;2;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;2;3;2;2;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;2;3;2;3;3;3;3;3;2;2;2;2;3;3;3;3;3;3;4;3;2;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;3;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;5;3;2;2;3;4;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;;2;4;3;3;3;2;2;3;3;3;2;3;2;;3;3;3;3;2;2;2;2;3;2;3;3;2;2;2;3;5;2;2;2;2;3;3;3;2;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;2;3;3;3;2;2;2;2;3;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;2;3;2;2;2;3;3;2;2;2;3;2;2;3;3;2;2;2;2;2;2;3;2;;3;3;3;3;3;3;2;2;2;2;3;3;3;2;3;2;3;3;3;3;3;3;2;3;2;2;3;3;2;2;3;2;2;2;3;2;2;3;3;3;2;3;2;2;3;2;3;3;2;3;2;3;2;2;2;3;2;2;2;3;2;2;2;2;2;3;3;3;2;2;3;2;2;3;3;2;4;2;2;2;3;3;2;2;2;2;3;2;2;;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;3;3;3;3;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;3;2;4;2;3;3;2;2;2;4;3;2;3;3;2;2;3;3;3;4;4;2;2;3;3;3;3;2;2;2;4;3;3;2;3;2;2,15;1,866666
09:45;;3;2;3;3;3;;4;3;2;2;3;4;3;2;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;3;3;3;3;2;2;2;3;2;3;3;3;3;2;2;2;3;3;2;2;2;2;2;2;;2;3;2;2;2;2;3;3;2;2;2;2;2;3;3;3;2;2;3;2;2;2;3;2;2;2;2;2;3;2;2;2;3;2;3;3;3;2;2;2;3;2;3;2;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;2;3;2;3;3;3;3;3;3;2;3;4;3;3;3;3;2;2;3;4;3;3;3;2;2;4;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;4;2;2;3;3;3;3;2;3;2;3;3;3;3;3;2;2;3;2;3;2;3;2;2;2;2;3;2;2;;2;2;3;2;3;2;2;2;2;3;3;3;3;2;2;3;;3;2;3;3;;;;2;2;2;2;2;2;3;3;3;3;2;2;2;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;2;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;2;2;2;2;2;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;3;2;3;3;2;3;2;3;2;2;3;3;3;2;2;2;2;3;2;2;3;3;2;3;2;2;3;3;3;2;2;3;2;3;3;2;2;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;2;;2;2;3;2;2;2;3;2;3;2;2;;2;3;3;2;2;3;2;3;3;3;2;3;2;2;3;2;3;2;3;2;2;3;3;3;;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;2;4;2;2;3;3;2;3;4;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;4;3;2;2;2;3;3;4;3;3;2;2,1;1,933333
10:00;;3;3;2;3;3;;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;2;3;3;3;3;3;2;2;2;3;3;4;3;;2;2;3;3;3;3;3;2;4;2;4;3;3;3;2;2;2;2;2;3;2;2;2;2;2;3;3;3;2;2;2;2;2;3;2;2;2;2;3;3;2;3;2;2;3;2;2;3;3;2;2;3;2;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;3;3;2;2;2;3;2;2;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;4;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;3;3;3;3;3;3;3;2;2;3;4;3;3;3;2;2;4;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;2;3;2;2;2;4;2;2;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;;3;3;2;3;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2;3;3;2;2;3;3;3;3;2;3;;3;5;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;2;3;2;2;2;3;3;3;3;2;2;4;2;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;4;2;3;2;3;2;2;3;2;2;2;3;2;2;2;3;3;2;2;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2;2;2;2;3;3;2;2;2;3;2;3;3;3;2;2;2;3;3;2;;2;3;3;3;2;3;3;2;2;2;2;;2;2;2;2;2;2;2;3;2;2;2;4;3;4;2;2;2;2;3;3;3;2;3;2;2;3;3;3;;3;2;2;4;3;3;3;3;2;2;2;3;3;4;3;3;2;3;3;3;3;4;2;2;4;3;3;3;3;2;2;3;2;3;3;4;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;2;3;2;2;2;3;3;3;3;2;4;2;2;3;4;3;2;2;2;3;4;3;3;3;2;1,95;2,466666
10:15;;3;3;2;3;3;;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;3;2;3;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;2;2;2;3;2;2;2;3;3;;3;3;2;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;3;2;2;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;2;3;3;3;3;2;2;2;2;3;3;3;2;2;3;2;3;3;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;2;3;4;4;3;2;2;2;5;3;3;3;3;3;2;3;3;2;3;4;2;2;2;2;3;3;3;2;2;2;3;2;2;3;2;2;3;3;2;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;2;3;2;2;2;2;3;3;3;2;2;2;3;2;3;3;3;2;;3;4;3;2;3;2;2;3;3;3;3;2;2;2;2;2;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;4;3;3;4;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;4;3;3;2;3;3;3;3;3;2;3;3;3;2;3;2;2;2;3;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;3;2;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;;2;4;2;3;3;3;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;2;2;3;3;4;3;2;2;2;2;2;3;2;3;2;2;3;3;3;;3;2;2;3;3;3;3;3;2;2;2;3;3;4;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;4;;3;2;3;3;3;2;2;2;2;3;4;3;3;3;2;1,95;3,166666
10:30;;3;3;2;3;3;;3;3;2;2;3;4;3;3;3;2;2;3;3;3;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;2;6;;2;2;2;3;3;3;2;2;2;3;3;3;3;3;2;2;2;2;3;;3;2;2;3;4;3;3;;2;2;3;2;3;2;2;2;2;3;2;3;3;3;2;2;2;2;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;3;2;3;4;4;2;3;2;2;5;3;3;3;3;3;2;3;3;2;4;4;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;4;3;3;3;3;2;2;4;3;3;3;2;2;2;3;2;2;2;3;2;2;2;2;3;2;2;2;2;2;3;2;3;2;2;2;2;3;3;3;3;2;2;3;3;3;2;3;2;;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;3;2;3;2;3;2;3;2;2;3;3;3;4;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;3;2;3;3;3;3;3;2;2;2;3;2;3;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;2;2;2;3;3;2;3;2;2;3;2;3;3;2;2;2;2;2;3;3;;2;2;3;3;2;2;3;2;2;3;3;2;;3;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;2;3;2;2;2;2;3;3;2;2;2;4;2;3;2;3;2;2;3;3;3;3;2;2;2;3;2;2;2;2;2;2;3;3;3;;2;2;2;3;3;3;2;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;4;4;2;2;3;3;3;3;;2;2;3;3;4;3;2;3;2;3;3;3;4;3;3;1,933333;2,283333
10:45;;3;2;2;3;3;;3;3;2;2;3;3;3;2;3;2;2;2;3;2;3;3;3;3;3;3;3;3;3;2;3;3;3;3;2;3;2;2;3;4;3;5;3;2;2;3;2;3;2;3;2;2;2;3;3;2;3;2;2;3;3;3;2;3;2;2;3;3;3;;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;4;3;3;2;2;3;8;3;3;3;3;2;3;3;2;3;4;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;4;3;2;3;3;2;2;4;3;3;3;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;3;2;3;2;;2;3;4;3;3;2;2;3;3;3;2;3;2;;4;4;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;2;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;3;3;3;2;3;3;3;2;3;2;2;3;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;3;3;3;2;2;2;2;3;3;3;;2;2;3;2;3;2;5;2;2;3;2;3;3;2;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;4;3;2;;3;2;2;4;3;3;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;5;3;2;2;3;3;3;4;4;2;2;3;3;3;3;3;2;2;3;2;4;3;2;3;2;3;3;3;4;3;3;1,966666;1,966666
11:00;;3;3;2;3;3;;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;2;2;4;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;2;3;2;3;2;3;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;3;3;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;4;3;3;3;2;2;2;3;6;4;3;3;3;2;3;4;2;3;2;3;2;3;3;3;3;4;3;2;3;3;3;4;3;2;2;2;2;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;3;3;4;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;2;2;;2;3;3;3;2;2;4;2;2;2;3;2;;3;4;3;3;3;2;2;3;3;4;3;3;2;2;3;3;3;;2;2;2;3;3;3;2;3;2;2;2;3;3;3;3;2;2;2;3;3;2;2;2;2;3;3;;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;3;3;2;3;2;2;2;3;3;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;3;3;3;2;3;2;2;3;3;2;3;2;2;3;3;3;;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;3;2;2;3;2;2;2;3;2;2;2;2;3;2;5;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;4;2;3;3;2;2;3;3;3;2;2;2;2;3;3;2;;3;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;4;3;2;2;3;3;3;2;3;2;2;3;3;3;4;3;2;2;2;3;3;4;3;3;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;4;3;2;3;2;3;3;3;3;4;2;2,033333;3,066666
11:15;;3;2;3;3;3;;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;3;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;2;3;3;;2;3;3;2;3;4;2;2;3;2;2;2;2;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;2;2;3;3;2;2;3;3;2;2;3;2;2;2;2;3;3;3;2;2;3;3;2;3;3;2;2;2;2;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;4;2;3;3;3;2;2;3;3;4;3;3;2;2;3;3;2;3;2;3;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;3;2;3;3;3;3;2;2;2;3;2;3;2;3;2;2;2;2;2;2;;2;2;2;3;3;2;2;2;2;2;2;3;2;3;2;2;3;3;3;3;3;2;;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;3;2;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;2;3;2;2;2;3;3;3;2;2;2;3;3;3;2;2;2;2;3;3;3;2;2;2;2;2;3;2;2;3;2;2;3;2;2;2;3;2;2;3;3;3;2;3;2;2;2;3;3;2;2;2;2;3;3;2;3;3;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;2;2;3;3;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;3;3;3;3;3;2;2;3;2;3;2;2;2;2;3;2;3;;3;2;2;3;4;2;2;3;2;2;3;3;3;3;3;2;2;3;3;4;3;2;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;3;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;4;4;3;2;2;2;3;3;3;3;2,9;2;2,266666;2,966666
11:30;;3;2;3;3;3;;3;3;3;2;3;3;3;2;3;2;2;3;4;3;3;3;3;3;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;3;2;2;3;3;4;3;2;2;;2;2;3;3;2;2;3;2;3;2;2;2;2;3;2;2;3;3;2;2;3;3;3;2;2;2;2;3;2;3;2;2;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;2;2;3;3;3;2;2;3;3;2;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;3;2;3;2;3;3;3;4;3;2;2;3;3;3;4;3;2;2;3;3;4;4;3;2;2;3;3;2;3;2;2;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;3;3;3;3;3;2;2;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;;4;2;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;6;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;2;3;2;2;2;3;3;2;3;2;2;3;3;3;3;4;2;2;2;3;3;3;3;2;2;3;3;2;2;3;2;2;3;2;3;2;3;2;2;3;2;4;4;2;2;2;2;3;2;2;2;2;2;3;2;2;3;3;2;2;2;3;3;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;3;2;2;;2;2;3;3;2;3;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;3;3;3;3;3;2;2;3;2;2;2;2;2;2;3;3;3;;3;2;2;3;2;3;2;3;2;2;3;3;3;2;3;2;2;2;3;3;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;4;3;3;3;3;2;2;3;4;3;3;3;2;2;3;3;3;4;3,65;2;2,183333;2,05
11:45;;3;2;2;4;3;;3;3;3;2;3;4;3;2;2;2;2;3;3;3;3;3;3;3;2;3;3;2;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;2;3;2;3;3;2;3;3;3;3;2;2;2;2;3;2;3;3;2;2;2;2;3;2;2;2;2;2;3;2;2;3;2;2;3;3;2;3;2;2;3;2;3;3;3;2;2;2;2;2;3;2;2;2;3;3;3;2;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;3;3;2;3;3;2;3;4;2;2;3;3;3;4;3;2;2;3;3;6;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;;;;3;2;2;2;2;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;3;4;3;3;2;2;2;2;4;2;3;3;2;2;2;3;3;2;3;2;2;3;2;3;2;3;2;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;2;3;2;2;2;2;3;2;2;2;2;2;3;3;3;4;2;2;2;2;2;3;3;3;2;2;2;3;2;3;3;2;2;3;2;3;3;2;2;2;2;3;3;2;3;2;2;2;2;3;3;3;2;2;3;2;2;2;3;2;2;2;3;3;2;3;2;2;3;3;2;3;2;2;2;3;2;3;2;2;3;2;2;3;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;3;2;3;3;2;2;2;2;3;2;2;2;2;2;4;2;3;;2;2;2;3;2;3;3;3;2;2;3;3;4;3;3;2;2;2;3;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;2;3;3;2;2;3;4;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;4;3;3;2;2;2;3;3;4;3;3,516666;2;1,933333;2,033333
