12:00;;3;2;3;3;3;;4;3;2;2;3;3;3;2;2;2;2;3;3;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;;3;2;2;2;2;3;2;3;3;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;3;2;3;2;2;2;2;3;3;2;3;3;2;2;2;2;3;3;3;2;2;3;2;3;3;2;2;2;2;2;3;3;3;2;2;2;3;2;3;2;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;3;2;3;3;3;3;3;3;2;4;3;3;3;3;2;2;3;6;6;3;3;2;2;3;3;3;3;2;2;2;2;3;3;2;2;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;4;3;2;2;3;2;2;3;3;3;;3;2;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;;3;3;3;2;2;3;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;2;3;2;2;2;4;3;2;3;2;2;3;3;3;2;3;2;2;;2;3;3;3;2;2;3;3;2;3;3;2;2;4;3;2;3;2;2;2;3;3;2;3;2;2;2;2;3;3;3;3;2;2;2;3;2;3;3;2;2;3;2;2;2;3;3;2;2;3;2;3;3;2;2;3;2;2;3;2;2;2;3;3;2;2;3;2;2;3;2;2;2;3;2;2;2;2;2;3;3;2;2;2;3;3;2;3;2;2;3;3;2;2;6;3;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;4;3;3;3;2;2;2;2;2;3;2;2;2;2;3;3;2;;2;2;2;3;4;3;3;3;2;2;4;3;3;3;3;2;2;3;3;3;3;3;4;2;3;3;4;3;3;2;2;3;4;3;4;4;2;2;3;3;3;3;3;2;2;3;4;3;4;3;2;2;3;3;3;2;3;2;2;4;3;;3;3;2;2;3;3;3;3;2;3;2;3;3;4;3;3,416666;2;1,95;1,95
12:15;;3;2;3;3;3;;3;3;2;2;3;3;3;2;2;3;2;3;3;3;3;3;3;2;2;3;3;3;3;2;2;3;2;4;3;3;3;2;3;3;3;3;;2;2;3;3;3;2;3;2;2;3;3;3;4;3;2;;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;3;2;3;3;3;2;3;2;2;3;3;2;3;2;2;2;3;3;3;3;3;2;2;4;3;3;3;3;2;2;3;5;4;3;3;2;2;3;2;2;2;3;2;2;3;3;3;3;2;2;2;2;3;2;3;3;3;2;4;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;;3;3;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;3;3;2;3;3;2;2;3;3;3;3;3;3;;3;2;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;3;2;2;2;;3;3;3;2;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;2;3;3;3;2;2;3;4;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;2;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;2;3;2;3;2;2;3;3;3;3;2;2;2;2;3;2;3;2;2;2;3;2;3;2;3;2;2;3;2;3;4;3;2;2;3;3;2;3;2;2;2;3;3;2;2;2;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;2;2;8;2;2;3;2;2;3;2;;2;2;2;3;2;3;2;2;3;3;2;3;2;2;2;2;3;3;2;2;2;2;3;3;3;;2;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;3;2;3;3;4;3;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;4;3;2;2;4;3;3;4;2;2;2;3;3;3;3;2;3;2;4;3;3;3;3,216666;2;2,283333;2,283333
12:30;;4;2;3;3;3;;3;3;3;3;3;3;3;2;3;2;2;3;3;3;3;4;3;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;3;4;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;4;3;2;2;2;2;2;3;2;3;2;2;3;3;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;2;3;3;4;3;2;2;3;3;3;4;3;2;3;3;3;3;3;3;2;2;4;3;3;3;3;2;2;3;3;2;2;3;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;4;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;;2;2;3;3;2;2;2;3;2;3;2;2;2;3;3;2;3;3;2;2;3;3;3;4;3;2;;3;3;3;3;3;2;2;3;2;3;3;2;2;2;2;2;3;3;3;2;2;;3;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;2;3;2;2;3;2;2;2;3;3;3;3;2;2;3;3;3;4;3;2;2;2;3;3;3;2;2;2;3;3;2;2;3;2;2;3;3;3;2;2;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;2;3;2;2;4;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;3;3;4;3;2;2;2;3;2;3;2;3;2;2;2;3;3;;3;2;2;3;3;3;3;3;2;2;5;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;4;3;4;3;2;2;4;3;3;4;2;2;2;3;3;3;3;2;2;2;3;3;2;2;3,25;3;2,233333;2,316666
12:45;;3;2;2;3;3;;3;3;3;3;3;3;3;2;2;2;2;3;3;3;3;4;2;2;2;3;3;3;3;3;2;3;3;3;;3;2;2;3;3;3;3;;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;2;3;3;3;;2;2;3;3;2;3;2;2;3;3;3;3;2;2;2;3;2;2;3;2;2;2;2;2;3;2;2;2;2;2;3;3;3;3;3;2;3;2;3;3;2;2;3;3;3;2;3;3;2;2;2;3;3;3;2;2;2;3;3;3;2;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;2;3;3;3;2;2;2;3;3;4;3;2;2;3;3;3;4;3;3;2;4;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;2;3;3;3;3;2;2;2;4;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;4;3;4;3;2;2;3;3;3;2;3;2;2;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;;;3;3;3;3;2;2;2;3;3;3;3;3;2;2;2;2;3;2;3;2;2;3;3;3;3;2;2;2;2;3;2;2;3;2;2;2;3;3;3;3;2;2;3;3;6;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;3;2;2;3;3;3;3;2;2;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;2;3;2;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;2;3;2;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;3;3;3;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;;3;2;2;3;3;3;3;2;2;2;4;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;4;3;2;2;3;4;4;3;3;2;3;3;3;3;3;3;2;2;2;3;4;3;3;2;2;3;4;3;3;5;2;2;3;3;3;3;3;3;2;3;3;3;2;2;2;2;3;3;2;3;3,716666;3;2,1;2,183333
13:00;;3;2;2;3;3;;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;3;2;3;3;3;5;3;2;2;3;3;3;3;4;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;2;3;3;3;2;;2;3;3;3;2;2;2;3;2;3;3;2;2;2;3;3;2;2;2;2;2;2;2;2;3;3;2;2;3;2;3;3;3;3;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;3;3;3;2;2;3;3;3;3;2;2;3;3;2;2;3;3;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;3;3;4;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;3;3;2;2;2;4;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;3;3;3;3;3;2;2;2;2;2;2;2;;2;2;2;2;3;2;2;2;2;2;3;3;3;3;2;2;2;3;3;4;3;2;;;3;3;2;3;2;2;3;3;3;3;3;2;2;2;2;2;3;3;2;2;;3;2;3;2;2;2;3;3;3;3;3;2;2;4;4;2;3;4;2;2;3;3;3;3;3;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;4;2;2;2;2;2;2;3;2;3;2;2;2;3;3;3;3;2;2;3;3;3;2;2;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;3;3;2;3;4;2;2;3;3;3;3;2;2;2;3;3;4;3;2;3;2;3;3;2;3;2;2;3;2;2;;3;3;2;2;3;2;2;2;3;2;2;2;2;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;3;3;3;;3;2;2;3;3;4;3;4;2;3;4;3;4;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;3;2;2;3;4;3;3;4;2;3;4;3;3;4;5;2;2;3;3;3;3;3;2;2;3;4;4;3;4;2;4;3;3;3;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;3,266666;2;2,083333;2,133333
13:15;;3;2;2;3;3;;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;2;2;3;3;3;4;9;2;2;3;3;3;3;3;2;2;2;2;2;3;2;2;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;2;2;2;3;2;2;2;3;3;3;2;3;2;2;3;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;2;3;2;3;3;3;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;3;2;2;3;3;3;2;3;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;3;2;4;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;2;3;3;2;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;4;3;2;3;3;2;2;4;3;4;3;3;2;2;3;3;4;3;3;2;2;2;4;3;3;3;2;2;3;3;3;2;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;2;3;3;2;2;2;2;2;3;3;3;3;2;2;4;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;4;2;2;2;2;2;3;2;2;2;3;2;3;3;3;2;2;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;4;3;2;2;3;3;3;2;2;2;2;3;3;3;3;3;3;2;3;3;3;3;2;2;2;2;2;3;3;2;2;2;3;2;3;2;3;2;2;3;2;2;3;2;2;2;3;3;3;2;3;2;2;3;2;3;2;2;2;2;2;2;3;;3;2;2;3;4;4;2;3;2;2;3;3;3;3;2;2;2;2;3;3;3;2;2;2;3;3;3;2;3;2;2;4;3;3;3;4;2;2;4;4;3;3;6;3;2;3;3;4;4;3;2;2;3;3;4;3;3;2;4;3;3;3;5;3;2;2;3;3;4;3;2;2;2;4;4;3;3;3,216666;2;1,966666;2,133333
13:30;;3;3;3;3;3;;4;3;2;2;3;4;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;4;2;3;3;3;3;4;4;2;2;3;3;3;3;3;2;2;3;2;3;2;3;2;2;3;3;3;3;3;2;2;2;3;2;3;3;2;2;2;2;2;3;2;2;2;3;2;3;4;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;2;3;3;2;2;3;3;2;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;2;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;4;3;3;3;3;2;2;3;3;2;4;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;;2;2;2;3;2;2;2;2;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;2;3;2;2;3;2;3;3;2;2;2;2;2;2;6;3;2;2;4;3;3;3;3;3;2;3;4;3;4;2;2;2;3;3;3;2;3;2;2;3;3;3;2;2;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;2;2;2;2;3;4;3;3;2;2;4;3;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;3;3;2;2;2;3;2;3;2;2;2;3;2;2;2;3;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;3;3;2;2;3;2;2;3;3;3;3;3;2;2;;3;3;3;2;2;2;3;3;3;3;4;2;2;2;3;2;2;3;2;2;3;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;3;3;3;;3;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;4;3;3;3;3;2;2;3;3;3;4;4;2;2;3;3;4;4;3;2;2;3;3;4;3;3;2;4;3;3;3;4;3;3;2;3;4;4;4;2;2;2;4;4;4;3;2,866666;3;1,966666;1,95
13:45;;4;2;3;3;3;;4;3;2;3;3;5;3;2;3;3;2;2;3;3;4;3;3;2;3;3;3;4;3;3;2;4;3;3;4;3;2;2;3;3;3;5;4;3;2;3;3;3;3;3;2;2;3;2;2;3;4;3;2;4;3;3;3;3;2;2;3;2;2;3;3;2;2;2;2;2;3;2;2;3;3;2;2;4;2;2;2;3;3;2;2;3;2;2;2;3;2;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;2;4;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2;4;3;4;3;3;2;2;3;3;2;3;3;2;2;3;3;4;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;;3;3;3;3;2;2;3;;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;2;3;3;3;2;2;2;3;3;3;3;2;;3;3;2;3;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;3;3;2;3;3;3;2;3;3;3;3;3;2;2;2;3;2;5;3;2;2;3;3;3;3;3;3;2;3;3;3;3;2;2;3;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;2;3;2;2;3;3;4;3;3;2;3;3;4;2;3;2;2;2;3;3;4;3;3;2;2;3;3;2;3;2;2;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;2;3;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;2;3;2;2;3;3;2;3;3;2;2;3;2;3;2;3;2;2;3;3;3;2;3;2;2;2;3;5;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;;2;3;2;2;3;2;2;2;3;2;2;3;2;2;3;3;3;3;3;2;2;3;4;3;2;2;2;2;3;3;3;;3;2;2;3;2;3;3;3;2;2;4;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;4;5;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;3;3;3;4;2;2;2;3;3;3;3;3;2;4;3;3;3;3;3;2;2;3;3;4;3;2;2;2;4;3;4;3;2,833333;3;1,983333;1,916666
14:00;3;4;3;2;3;3;;5;3;2;2;3;7;3;2;3;2;3;3;3;3;3;3;2;2;3;8;3;5;3;2;2;3;4;3;3;3;2;2;3;3;3;3;3;3;2;3;3;5;4;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;2;3;3;2;2;2;6;3;3;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;4;3;4;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;2;3;2;3;3;2;3;3;2;3;3;3;4;3;2;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;2;2;3;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;2;2;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;2;2;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;4;2;2;2;2;3;3;2;3;3;2;2;3;3;3;2;3;2;2;3;3;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;4;3;2;2;3;2;2;3;2;2;2;2;2;5;2;3;2;2;3;2;2;3;3;2;2;2;2;2;3;3;2;2;3;3;3;2;3;2;2;3;3;5;3;3;2;2;3;;3;3;2;2;2;3;3;2;2;2;2;2;2;3;2;3;3;2;2;3;3;2;2;2;2;2;2;2;4;2;2;2;2;2;3;3;2;2;2;2;5;3;2;3;3;2;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;2;4;3;4;2;2;3;3;3;4;3;2;2;3;3;3;3;4;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;5;3;2;2;3;3;4;3;2;2;2;4;3;3;3;3,35;2;1,966666;1,916666
14:15;;3;3;2;4;3;;5;3;2;3;3;7;3;2;3;2;2;3;3;3;3;3;2;2;2;10;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;6;2;2;3;3;3;5;3;2;2;3;3;3;3;3;2;2;3;3;4;3;3;2;2;3;2;2;3;3;2;2;3;2;3;3;2;2;2;8;3;2;3;2;2;3;3;2;3;3;2;2;2;3;2;3;7;3;2;2;2;2;3;3;2;2;2;3;3;3;3;3;2;2;3;3;5;3;3;2;2;3;3;2;3;3;2;2;3;3;4;3;3;2;2;3;2;2;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;2;2;2;4;2;2;2;2;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;6;2;3;3;3;3;3;2;2;3;3;3;3;;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;3;3;3;3;4;2;2;3;3;2;3;3;2;;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;2;2;2;3;2;3;3;;2;2;3;3;3;3;3;2;2;4;4;3;3;3;2;2;3;3;4;4;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;3;2;3;2;2;3;3;5;2;3;2;2;3;4;2;3;2;2;2;3;3;3;3;3;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2;3;2;2;2;3;3;3;3;2;2;2;2;2;5;2;2;2;2;3;5;2;3;2;2;2;2;2;3;2;2;2;;2;2;2;3;2;2;3;3;3;2;3;2;2;3;3;;2;2;2;2;2;3;2;3;2;2;2;2;3;2;2;3;2;2;2;3;3;2;;;2;2;3;3;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;8;3;3;3;2;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;2;2;3;2;2;2;3;2;3;3;4;3;2;3;2;3;3;3;2;2;3;3;3;3;6;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;4;3;3;7;4;2;2;3;4;4;3;2;2;2;3;3;3;3;2,883333;2;1,983333;1,933333
