14:30;;3;2;2;4;3;;7;3;2;3;3;8;5;2;3;3;2;4;3;3;3;3;3;2;2;11;3;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;5;3;2;2;3;3;3;2;3;2;2;4;3;4;3;4;2;2;3;3;3;;2;2;2;3;2;3;3;2;2;2;7;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;11;2;2;2;2;2;3;3;3;2;2;4;3;3;3;3;2;2;2;3;4;3;3;2;3;3;3;2;3;3;2;2;3;3;5;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;3;3;3;3;3;2;2;2;3;4;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;4;2;3;3;3;4;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;;3;3;3;3;3;2;2;3;2;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;3;2;2;4;3;3;3;;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;5;3;2;2;2;3;4;2;3;2;2;2;3;3;2;3;2;2;2;3;3;2;2;3;2;2;3;2;2;2;2;2;2;2;2;3;2;3;2;2;2;3;2;3;3;2;2;3;3;2;6;2;2;2;2;3;7;2;2;2;2;3;2;2;3;2;2;2;;2;2;2;4;2;2;3;3;3;2;2;2;2;3;2;6;2;2;2;2;2;2;3;3;2;2;2;2;3;2;2;3;2;2;2;2;3;2;2;2;;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;7;3;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;4;2;2;2;3;3;3;2;2;2;3;3;3;4;3;3;2;3;2;2;4;3;2;2;3;3;3;3;8;3;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;4;8;4;3;2;3;3;4;3;2;2;2;3;3;3;3;2,983333;2;1,983333;1,933333
14:45;;3;3;2;4;3;;7;3;3;3;3;8;8;2;2;2;2;3;4;3;3;3;2;2;2;9;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;2;2;2;2;3;3;4;3;3;2;;2;3;;2;2;2;2;2;2;3;2;2;2;2;3;3;3;2;2;2;2;3;3;2;2;2;2;2;3;3;2;9;2;2;2;3;2;3;3;3;2;2;4;3;3;3;3;3;2;3;3;4;3;3;2;2;3;3;2;2;3;2;2;4;3;7;3;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;2;3;3;2;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;3;3;3;3;3;2;;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;3;2;3;3;3;2;2;2;2;3;2;2;3;3;2;2;3;3;3;3;6;2;2;6;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;2;3;3;2;2;2;2;3;6;3;2;3;2;3;5;2;2;3;2;2;2;2;3;3;2;2;2;4;2;2;2;3;2;2;3;3;3;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;3;2;2;3;3;2;5;2;2;2;2;2;;3;2;2;2;4;3;2;3;3;2;2;3;2;3;2;4;2;2;4;3;3;2;2;2;2;2;3;6;2;2;2;2;2;3;2;3;2;3;2;2;3;3;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;3;2;2;2;3;3;2;2;2;2;2;3;2;2;3;2;2;9;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;4;2;2;2;3;3;2;4;3;2;2;3;3;3;3;8;3;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;4;9;4;3;2;3;4;5;3;2;2;2;3;3;3;4;3,266666;2;1,933333;1,95
15:00;;2;3;3;3;3;;7;3;3;2;3;4;4;2;2;2;2;3;3;3;3;3;3;2;2;8;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;2;3;2;2;3;3;3;2;3;2;2;3;2;2;3;2;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;8;2;2;2;3;2;2;3;3;2;2;4;3;2;3;3;2;2;3;3;4;3;2;2;2;3;3;2;2;3;2;2;6;3;8;3;2;3;2;2;3;3;3;3;2;2;3;2;3;2;2;2;2;3;2;2;3;2;3;2;3;3;3;3;3;2;2;3;3;2;2;3;2;2;2;2;3;3;2;2;2;2;3;2;3;3;2;2;3;3;3;3;3;3;2;3;3;3;3;3;3;2;3;3;4;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;3;3;3;3;2;;2;3;3;3;3;3;2;;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;3;3;3;2;3;3;3;3;2;2;2;2;3;3;3;2;2;2;3;5;4;3;2;2;2;6;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;2;2;3;2;2;3;2;3;3;3;2;2;2;2;3;2;2;2;2;2;2;4;2;2;3;2;2;5;2;3;3;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;4;3;2;2;3;4;2;2;3;2;2;2;3;5;2;2;2;2;4;3;2;3;2;2;2;3;2;3;3;3;2;2;3;3;3;3;2;2;2;3;2;7;2;2;2;2;3;2;2;2;2;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2;2;3;3;3;2;3;2;2;3;3;2;3;3;2;2;2;2;3;3;2;2;2;3;3;3;3;2;2;2;3;2;3;3;3;2;2;3;3;3;4;3;2;2;3;3;3;3;3;2;2;4;3;3;3;9;2;2;3;4;3;3;3;2;2;3;3;2;3;3;2;2;4;3;4;8;3;3;2;3;6;4;5;2;2;2;4;3;3;4;3,6;2;2,083333;2,816666
15:15;;2;3;3;3;3;;5;3;2;2;3;3;4;2;2;2;2;3;5;3;3;3;3;2;2;7;3;3;2;2;2;4;3;2;2;2;2;2;3;2;3;2;3;2;2;3;3;3;3;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;2;2;2;2;3;2;2;2;2;2;3;3;2;2;4;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;3;2;3;4;3;2;2;2;2;2;3;3;2;3;4;3;2;3;2;2;2;2;3;3;3;2;2;2;3;2;2;3;3;2;2;5;2;4;2;2;2;2;2;3;3;3;3;2;2;3;2;2;2;2;2;2;3;3;2;4;3;2;2;3;3;3;2;2;2;2;3;3;2;2;3;3;2;2;3;2;3;2;2;2;2;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;2;3;3;3;2;2;2;3;3;5;3;3;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;2;;3;2;3;2;2;2;3;3;3;3;2;2;2;2;3;3;2;3;1;2;3;3;2;4;2;2;2;3;3;3;3;3;2;2;3;7;3;3;2;2;2;6;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;4;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;3;5;3;2;2;3;4;2;4;3;2;2;2;2;5;2;2;2;2;4;2;3;2;2;2;2;3;4;3;3;5;2;2;3;3;3;3;2;2;2;3;2;8;2;2;3;2;2;3;2;2;3;2;2;2;2;2;3;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;3;2;2;3;2;2;3;2;2;2;3;3;2;3;2;2;2;3;2;2;3;2;2;2;3;3;2;2;3;2;2;3;2;3;3;4;2;2;4;3;3;3;8;2;2;2;4;4;4;3;2;2;2;3;2;3;3;2;2;7;3;3;8;4;2;2;3;9;3;4;2;2;2;3;3;3;3;4,7;2;2,083333;2,65
15:30;;2;2;2;3;3;;3;2;2;2;3;3;3;2;2;2;2;3;4;3;3;3;2;2;2;6;3;2;2;2;2;3;3;3;3;2;2;2;3;3;2;3;3;2;2;3;2;3;4;3;3;2;2;3;3;2;2;2;2;3;3;3;2;3;;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;;2;2;2;2;2;2;2;3;2;2;3;2;3;6;2;2;2;2;2;2;3;3;2;2;3;3;2;4;3;2;2;3;3;3;2;2;2;2;3;2;2;3;2;2;2;5;2;7;2;2;3;2;3;3;2;3;3;2;2;3;2;3;2;2;2;2;5;3;3;3;2;3;2;3;3;3;3;2;2;2;3;3;2;3;3;3;2;2;3;3;3;2;3;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;3;6;3;2;2;3;3;2;4;3;2;2;3;3;3;3;3;2;2;3;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;3;3;3;3;;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;2;3;3;2;3;2;2;2;3;3;3;4;2;2;2;3;3;2;2;2;2;2;3;11;2;3;2;2;2;8;3;3;3;3;2;2;3;3;3;3;3;2;2;3;3;2;3;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;4;2;2;2;2;2;2;3;2;2;2;2;2;4;2;3;3;2;2;3;2;2;3;2;2;2;2;2;3;2;2;2;2;5;3;2;2;2;2;2;2;3;2;2;3;2;2;4;3;3;2;2;2;2;3;2;7;2;4;2;2;2;2;2;2;4;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;2;2;3;2;2;3;3;2;2;2;2;2;2;2;2;3;3;2;2;3;3;2;3;2;2;2;3;5;2;3;2;2;2;3;2;3;2;4;2;2;4;3;3;3;6;2;2;2;3;4;3;2;2;2;2;3;3;3;2;2;2;7;4;3;10;3;2;2;4;11;3;3;2;2;2;3;4;3;3;6,083333;2;1,933333;2,233333
15:45;;3;2;2;3;3;;3;2;2;2;3;3;3;2;2;2;2;3;4;3;3;2;2;2;2;7;3;3;2;2;2;3;3;2;3;3;2;2;3;3;2;3;3;2;2;3;3;3;4;2;3;2;2;3;3;2;2;2;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;6;2;2;2;3;2;3;2;3;2;2;3;2;2;7;3;2;2;3;3;2;2;2;2;2;3;2;2;3;2;2;2;6;2;5;2;2;3;2;2;3;3;3;3;2;2;3;2;3;2;2;2;2;2;3;2;4;2;2;2;2;3;2;3;2;2;2;3;2;2;3;3;2;2;2;3;3;3;3;3;2;3;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;3;2;2;3;3;3;5;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2;3;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;3;3;2;3;3;2;3;3;2;2;2;3;3;3;3;2;2;3;3;2;2;3;2;2;2;3;2;3;2;2;2;3;3;3;7;2;2;2;3;3;2;3;2;2;2;3;12;2;3;2;2;2;11;2;2;3;3;2;3;3;3;3;2;2;2;2;2;2;2;2;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;9;2;2;3;2;2;2;5;2;2;2;2;2;3;2;2;2;2;2;2;2;2;4;2;2;2;2;2;2;3;2;2;2;3;2;4;2;3;2;2;2;2;2;2;3;2;2;2;2;3;2;2;3;2;2;4;2;3;2;2;2;2;2;3;2;2;3;2;2;4;2;3;3;2;2;2;2;;11;2;3;2;2;2;2;2;2;6;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;3;3;2;2;3;3;3;3;3;2;2;3;6;2;3;2;2;2;3;2;3;2;4;2;2;3;3;3;3;3;2;2;3;2;3;3;2;2;2;3;3;3;2;3;3;2;9;5;2;7;3;2;2;4;11;4;3;2;2;2;4;4;3;3;5,083333;2;2,3;1,916666
16:00;;3;2;2;2;3;;3;2;2;2;3;3;4;3;2;2;2;2;4;3;3;3;2;2;2;5;2;2;3;2;2;3;3;2;3;3;2;2;3;3;2;3;3;2;2;3;2;2;5;2;3;2;3;3;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;7;2;2;2;2;2;3;2;3;2;2;3;2;2;5;3;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;4;3;3;2;2;3;2;2;3;3;3;2;2;2;3;3;3;2;2;2;2;2;3;3;3;2;2;2;3;3;2;3;2;2;2;2;2;3;3;2;2;2;3;2;2;3;3;2;2;3;2;2;2;3;2;2;2;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;2;2;3;2;3;3;3;5;2;2;2;3;3;3;3;3;2;3;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;;2;2;2;3;4;2;3;3;2;2;;3;3;2;3;2;2;2;3;2;2;3;2;2;2;3;2;3;3;2;2;2;2;3;8;2;2;2;2;2;2;3;;2;2;2;8;2;7;2;2;2;6;3;2;3;2;2;2;3;3;3;3;2;2;2;3;2;2;2;2;2;2;2;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;12;2;2;3;2;2;3;4;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;2;3;2;2;2;3;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;5;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2;2;2;2;2;3;2;2;2;2;3;3;3;2;2;2;2;4;2;3;2;2;2;4;3;2;2;9;2;2;3;2;2;3;3;2;2;3;2;2;2;3;2;2;3;3;3;3;3;3;2;7;3;3;4;4;2;2;3;5;3;3;2;2;2;3;5;3;3;3,033333;2;2,233333;1,933333
16:15;;3;2;3;3;;;4;3;2;2;3;3;3;3;2;2;3;3;6;3;3;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;3;3;3;4;3;2;2;3;3;2;4;3;2;2;3;3;2;3;2;2;2;2;2;3;3;3;2;2;2;3;2;3;2;2;2;2;3;3;3;2;2;2;2;3;2;3;2;2;2;2;2;2;5;2;2;2;2;2;2;5;2;2;2;3;2;2;3;3;2;2;4;2;2;6;2;2;2;3;3;2;3;3;2;2;2;3;2;3;2;2;2;3;2;2;3;2;2;2;2;3;3;5;2;3;3;3;2;2;3;2;2;2;6;2;2;3;2;2;2;3;3;2;2;3;2;2;3;2;3;4;2;2;2;3;2;2;3;2;2;2;2;2;2;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;2;3;2;3;2;2;2;2;2;3;3;3;6;2;2;2;3;3;3;3;3;2;2;3;3;3;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;3;2;2;2;2;2;3;8;2;2;2;2;2;3;2;2;2;2;2;5;2;5;2;2;2;2;2;3;3;2;2;2;3;4;3;3;2;2;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;12;2;2;3;2;2;3;5;3;2;3;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;3;2;2;3;2;4;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;6;2;3;2;6;3;2;3;2;2;3;3;2;2;3;3;3;2;2;2;2;2;2;3;3;3;2;2;8;3;2;3;3;2;2;4;5;3;2;2;2;2;3;3;3;3;2,766666;2;1,933333;1,916666
16:30;;3;2;2;3;;;3;3;2;2;3;3;3;2;2;2;2;3;6;3;3;2;2;2;2;3;3;3;3;2;2;3;3;2;3;3;3;2;3;3;3;4;3;2;2;3;2;3;6;3;3;2;3;3;3;2;2;2;2;2;3;2;3;3;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;4;2;2;2;2;2;2;7;2;2;2;3;2;2;3;3;2;2;4;2;2;9;2;2;2;2;3;2;3;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;3;4;2;3;3;3;2;2;3;2;3;2;9;2;3;3;2;2;2;3;2;3;3;3;2;2;3;2;3;3;2;2;2;3;2;2;3;2;2;2;3;2;2;3;2;2;2;3;4;3;2;3;2;2;2;3;3;3;3;4;3;2;3;2;3;2;2;2;3;3;3;4;2;2;2;3;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;4;2;3;2;2;2;3;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2;2;2;2;2;3;6;2;2;2;2;2;3;2;2;2;2;3;4;2;4;2;2;2;3;2;2;3;2;2;2;2;4;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;7;2;3;2;2;2;2;4;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2;3;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;6;2;3;3;5;2;2;3;2;2;2;3;2;2;2;3;2;3;3;2;2;2;2;3;2;3;2;2;10;3;2;4;2;3;2;3;5;3;3;2;2;2;3;3;3;2;2,516666;2;1,95;2,25
16:45;;2;2;2;2;;;2;3;2;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;2;2;3;3;3;2;2;2;3;2;2;2;2;2;3;2;2;3;2;2;2;2;2;3;7;2;2;2;2;2;3;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;7;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;5;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;6;3;2;2;2;2;2;3;2;2;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;2;2;3;2;2;2;2;3;2;2;3;3;;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;3;2;2;2;4;2;3;2;2;2;2;3;2;3;3;2;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;3;2;4;5;2;2;2;2;2;3;3;2;2;3;3;3;2;7;2;2;2;3;2;3;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;4;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;4;2;2;2;2;2;2;2;3;2;2;3;2;3;2;2;2;2;6;2;3;3;3;3;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;2;2;2;2;3;2;2;6;3;3;3;3;3;2;4;4;3;3;2;2;2;3;3;3;2;2,2;2;1,95;2,15
17:00;;2;2;2;2;;;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;2;2;2;2;2;2;2;2;2;2;2;;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;4;3;3;2;2;2;2;3;2;2;3;3;2;2;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;3;2;2;3;3;2;3;2;2;2;2;3;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;2;2;2;2;2;2;3;2;2;3;4;2;7;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;4;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;4;2;2;2;2;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;2;4;3;3;3;2;2;;3;4;3;2;2;2;2;3;3;2;2;2,133333;3;1,933333;1,966666
