09:15,,3,3,2,3,3,,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,4,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,3,3,2,3,2,2,2,2,3,3,2,2,2,,3,2,2,3,2,2,3,2,2,3,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,2,3,2,3,2,2,2,2,3,3,3,2,2,2,3,3,4,2,2,2,3,2,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3,2,3,2,2,2,2,3,2,3,2,2,3,3,2,3,2,2,2,3,3,2,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,2,5,2,2,3,3,3,2,3,2,2,3,,4,3,3,2,2,3,3,2,2,3,2,2,2,2,3,3,3,2,2,2,,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,,3,3,3,3,3,3,2,3,7,3,3,3,2,2,3,3,5,3,3,3,2,3,2,3,3,3,2,2,3,2,3,3,3,2,2,4,3,3,3,3,2,2,4,3,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,4,2,3,2,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,2,3,2,2,3,2,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,3,2,,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,2,2,2,2,3,3,3,4,2,2,3,3,3,3,3,2,2,3,3,4,3,2,2,2,4,3,4,3,3,2,2.016666,1.95
09:30,,3,3,2,3,3,,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,4,3,3,2,3,2,2,3,3,3,4,,2,2,2,3,2,2,3,2,2,2,3,2,3,3,2,2,,3,2,3,2,2,2,2,2,2,3,3,2,2,,3,3,2,3,2,2,3,2,2,3,2,2,2,3,2,2,3,3,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,3,3,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,3,2,3,2,2,2,2,3,2,2,3,2,2,3,2,3,3,3,2,2,2,3,2,4,3,3,2,3,3,3,2,3,2,2,3,2,3,3,4,2,2,4,3,3,3,3,2,2,3,4,4,4,3,2,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,,2,3,3,3,3,2,2,3,3,3,3,3,3,,3,3,3,3,3,2,2,3,5,3,3,3,2,2,2,3,5,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,2,3,3,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3,2,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,,2,3,3,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,2,4,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,2,3,2,3,2,3,3,2,3,2,2,3,3,3,2,2,2,2,2,3,3,,3,2,2,3,3,2,3,3,2,2,3,3,4,3,3,2,2,3,3,2,3,3,2,2,3,3,3,4,3,2,2,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,4,3,3,2,2,3,3,2,3,3,2,2,3,3,3,4,3,2,2,3,3,4,3,2,2,2,4,3,4,3,3,3,2,1.95
09:45,,3,2,2,3,3,,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,5,2,2,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,2,3,2,2,2,3,3,3,2,3,2,2,2,3,2,3,2,2,2,2,2,,2,3,2,2,2,2,3,4,2,2,2,3,2,3,3,3,2,2,3,2,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2,3,3,2,2,3,3,3,2,3,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,3,3,2,3,2,3,3,3,2,2,3,3,3,3,4,2,2,3,3,2,3,3,2,2,3,3,3,3,2,2,2,4,3,3,2,3,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,3,2,3,3,3,3,2,2,2,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,4,4,3,2,2,3,3,3,3,3,2,2,2,3,2,2,2,,2,2,3,2,3,2,2,2,2,2,3,3,3,2,2,3,,3,3,3,2,,,,3,3,3,2,2,3,3,4,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,4,4,3,3,2,2,3,4,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,2,3,2,3,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,3,2,3,3,2,3,2,2,2,3,3,3,2,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,2,2,2,3,3,3,3,2,2,3,3,4,3,3,2,2,3,,3,3,3,2,2,3,3,3,2,3,2,,3,3,3,2,3,2,3,2,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,,3,2,2,3,3,3,4,3,2,2,3,3,3,3,4,2,2,3,4,3,3,3,2,2,3,3,4,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,3,3,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,4,3,3,2,2,2,3,3,3,3,3,2,1.966666,2.033333
10:00,,3,3,2,3,3,,4,3,2,2,3,3,3,4,3,2,2,3,3,3,2,3,5,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,,2,2,3,2,2,3,3,2,3,3,3,3,2,3,2,2,3,3,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,3,3,2,2,3,2,3,3,3,2,2,2,2,2,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,3,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,,3,2,3,3,3,2,2,3,3,3,3,3,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,4,3,3,3,2,2,,3,3,3,3,3,2,2,3,3,3,3,4,3,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,3,3,2,2,3,4,4,3,2,2,2,4,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,3,3,2,3,2,2,2,3,4,3,3,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,4,3,3,2,2,3,3,3,3,3,2,2,2,3,4,2,,3,2,3,3,3,3,3,2,2,3,3,,2,3,2,3,2,3,3,4,3,2,2,3,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,3,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,4,2,3,3,3,3,3,3,2,3,3,4,3,3,2,2,4,3,3,3,3,2,2,3,3,4,3,3,2,2,3,3,3,3,3,2,1.966666,2.033333
10:15,,3,3,2,3,3,,4,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,6,3,2,2,4,3,2,3,2,2,2,2,3,2,3,3,2,2,3,3,2,3,2,2,2,3,3,,2,3,3,2,2,2,3,2,2,2,2,3,2,3,3,2,2,2,3,2,3,3,3,2,2,2,3,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,3,3,3,3,2,2,2,3,4,3,2,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,2,3,3,3,2,2,3,4,2,3,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,2,2,3,3,2,2,3,2,3,3,2,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,2,2,3,3,2,2,3,2,3,3,3,3,3,2,2,4,3,2,3,3,2,,3,2,3,3,3,2,2,3,3,2,3,3,2,2,2,3,3,2,3,3,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,4,2,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,4,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,,3,2,3,4,2,3,3,2,2,2,2,3,2,3,2,3,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,2,,3,3,2,3,3,4,3,3,2,2,3,3,3,3,2,3,2,3,2,3,3,4,2,2,3,3,3,3,3,2,2,3,3,4,3,3,2,2,3,3,3,4,3,3,2,3,3,3,3,3,2,2,2,3,3,2,4,2,2,2,3,4,3,,3,2,3,3,3,3,3,2,2,3,3,3,4,3,2,1.983333,2.433333
10:30,,2,3,2,3,3,,3,3,2,2,3,3,3,4,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,2,3,3,3,4,,2,2,3,2,3,2,3,2,2,2,3,2,2,3,2,2,3,3,2,,2,2,2,2,3,3,2,,2,2,3,3,3,2,2,2,2,3,2,3,2,3,2,2,3,3,3,2,3,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,3,2,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,3,3,3,2,2,3,3,3,3,3,2,2,3,4,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,3,3,3,4,3,2,2,3,3,2,3,2,2,,3,2,3,2,3,2,2,4,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,4,3,4,2,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,2,3,3,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,4,3,,2,2,2,3,3,2,3,2,2,3,3,2,,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,3,3,3,4,2,2,3,3,3,2,3,2,3,3,3,2,,2,3,2,3,3,3,3,3,2,2,2,3,2,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,5,3,2,2,3,3,3,2,3,2,2,3,3,4,3,,3,2,3,3,3,3,3,2,2,3,3,3,4,3,2,1.966666,3.216666
10:45,,3,2,2,3,3,,3,3,2,2,3,3,3,4,3,5,3,3,3,3,4,3,4,2,2,3,3,3,3,3,2,3,4,3,3,4,2,3,3,3,3,4,3,2,2,3,3,2,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,3,2,2,3,2,2,,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,2,2,3,3,3,3,4,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,4,2,2,2,3,2,3,3,2,2,3,3,3,3,2,2,2,3,3,3,4,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,,2,3,3,3,3,3,2,3,3,3,3,3,2,,4,3,3,2,3,2,2,3,3,3,3,3,2,2,3,4,3,3,2,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,4,3,3,3,4,2,2,3,4,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,1,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,,3,2,3,3,3,2,4,2,2,2,2,3,3,3,2,2,3,2,2,3,3,3,2,3,3,3,5,3,2,2,3,3,3,2,2,2,2,3,3,3,,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,4,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,4,2,2,2,3,3,3,4,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,1.933333,3.25
11:00,,3,2,2,3,4,,3,3,2,3,3,3,3,4,3,5,2,3,3,3,4,3,3,2,2,3,2,3,2,2,2,2,3,3,3,3,2,2,3,3,4,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,3,4,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,2,2,2,3,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,4,3,2,2,3,4,4,3,3,2,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,,3,3,4,3,3,2,3,3,3,2,3,2,,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,3,3,,2,3,2,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,3,4,3,3,2,2,4,3,,3,3,2,2,3,3,3,3,4,2,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,,3,2,2,2,3,3,3,2,2,2,2,3,2,3,2,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,2,3,3,3,2,2,2,3,3,2,2,2,2,3,4,3,5,2,2,2,3,3,3,2,2,2,2,3,3,2,,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,4,3,2,2,3,3,3,3,3,2,2,3,2,3,3,3,3,2,3,3,3,4,4,3,2,3,3,3,3,4,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2.65,1.966666
11:15,,3,2,3,3,3,,3,3,2,2,3,3,3,3,3,2,4,2,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,2,3,2,2,3,2,2,3,2,2,2,2,2,3,3,3,,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,3,2,3,2,2,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,3,3,3,2,2,2,3,2,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,4,3,2,3,2,2,3,3,3,4,3,2,2,4,4,4,3,4,2,2,2,2,2,5,,2,2,2,2,3,3,3,2,2,3,3,4,3,3,2,2,3,3,3,3,3,3,,3,3,4,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,4,3,3,3,3,2,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,4,3,3,3,3,2,2,3,3,3,2,2,2,2,3,3,2,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,2,2,3,4,3,3,3,3,2,2,3,3,2,3,3,2,2,2,3,3,2,4,2,3,3,3,2,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,3,4,3,3,3,2,4,3,4,2,2,2,2,2,3,3,3,,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,4,3,3,3,2,3,4,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,4,4,2,2,3,3,2,3,3,2,2,3,4,5,3,3,2,2,3,3,4,3,3,2,2,3,3,3,3,2.716666,2,2.616666,1.933333
11:30,,3,2,3,3,3,,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,,3,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,3,2,2,3,3,2,2,2,2,2,3,3,2,2,3,2,4,3,3,2,2,2,2,3,3,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,5,3,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,5,3,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,4,3,3,3,3,,3,3,4,3,2,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,5,3,2,3,2,2,3,3,2,3,3,2,2,3,4,3,3,3,2,2,3,3,6,3,3,2,2,3,4,3,4,3,2,2,2,3,3,3,3,2,2,4,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,2,3,2,2,2,3,3,2,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,3,2,3,2,2,3,2,2,2,2,3,2,3,3,3,2,,2,2,3,3,3,3,2,2,3,2,3,3,3,3,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2,2,3,3,3,4,2,2,2,3,3,2,3,2,2,2,3,3,3,,3,2,2,3,3,3,3,4,3,2,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,4,3,4,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2.583333,2,1.983333,2.133333
11:45,,3,3,3,3,5,,3,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,4,2,2,2,3,3,3,2,2,3,3,3,3,2,3,2,3,2,3,3,3,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,3,3,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,3,3,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,5,2,2,2,3,3,3,3,2,2,2,3,2,6,3,3,3,2,3,3,2,3,3,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,3,4,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,4,3,,,,3,4,3,3,3,3,2,3,3,3,3,2,1,2,3,3,3,3,3,3,2,3,3,3,3,4,2,2,3,3,3,3,3,2,2,3,4,3,3,3,2,2,3,4,4,3,3,2,2,3,4,4,3,3,2,2,3,3,3,2,3,2,3,3,3,3,3,3,2,3,2,2,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,2,3,2,2,2,2,3,3,2,2,2,3,3,2,2,3,2,2,2,3,2,2,3,2,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,2,2,2,3,2,2,5,3,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,2,3,,3,2,2,3,3,3,3,3,2,2,3,3,4,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,4,2,2,3,3,3,3,3,2,2,3,2,4,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3.25,2,1.983333,2.4
