12:00,,4,3,3,3,5,,3,3,3,2,3,3,3,4,2,2,2,3,3,3,3,3,4,2,2,3,3,3,3,2,2,3,3,3,3,2,3,2,3,3,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,3,3,,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,4,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,2,3,3,2,2,3,2,2,3,2,2,3,3,2,2,2,3,2,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,2,2,2,3,3,3,2,2,3,2,3,2,3,3,3,2,2,4,3,3,3,3,2,3,3,3,6,3,2,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,4,,3,3,3,2,2,2,3,3,2,4,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,,3,4,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,4,2,2,3,2,3,4,2,3,2,3,3,3,3,3,2,2,3,3,,2,3,2,2,3,4,4,3,3,2,2,4,3,3,2,3,2,3,3,3,3,2,3,2,3,3,3,2,2,3,2,2,2,3,3,2,3,2,2,,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,2,3,3,2,2,3,3,2,2,3,2,2,3,2,3,4,3,2,2,2,2,2,4,3,2,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,2,3,4,2,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,3,2,4,2,2,3,2,3,3,2,2,2,3,2,2,2,3,2,2,2,3,3,2,3,2,3,3,2,3,2,2,2,2,3,3,2,,3,2,2,3,3,3,2,3,2,2,3,3,4,2,3,2,2,3,2,3,3,3,2,2,3,3,4,4,3,2,2,3,3,4,3,2,2,2,3,3,3,3,3,2,2,3,4,3,3,3,2,2,3,3,4,3,3,2,2,3,3,,3,3,2,2,3,3,4,3,3,2,2,3,3,3,3,3.116666,2,2.016666,2.483333
12:15,,3,3,2,3,3,,3,3,3,2,3,3,3,4,2,2,3,3,3,3,2,3,2,2,2,2,3,2,2,3,2,3,3,3,3,3,2,2,3,3,3,3,,2,2,2,2,2,3,2,2,2,3,3,2,3,2,2,,3,2,3,2,3,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,2,3,3,2,2,2,4,2,2,3,3,2,3,3,4,5,3,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,3,2,2,3,3,3,2,3,2,2,2,3,2,2,3,2,2,3,3,3,3,4,2,2,4,3,,3,3,2,2,2,3,3,2,3,2,2,2,3,3,2,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,,3,4,2,3,3,2,2,3,3,2,2,3,2,3,3,3,3,3,3,2,2,,3,3,3,1,2,2,3,2,3,3,3,2,2,3,3,3,3,3,2,2,3,4,4,2,3,2,2,3,3,3,4,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,2,3,2,3,2,2,2,3,3,3,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,2,2,2,2,2,3,2,3,3,3,2,2,2,3,2,4,3,2,2,3,3,3,2,2,2,2,3,3,3,3,2,2,2,3,3,2,4,2,2,2,3,4,2,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,,2,5,2,2,2,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,2,2,3,3,2,,3,2,2,4,3,3,3,3,3,2,3,4,3,3,3,2,2,3,3,3,4,3,2,2,4,3,3,3,3,2,2,3,3,4,3,2,3,2,3,2,3,3,3,2,2,3,3,4,4,3,2,2,3,3,3,3,3,2,2,3,3,4,4,3,2,2,3,3,4,3,3,3,2,3,3,3,3,3.016666,2,1.95,2.366666
12:30,,3,2,3,3,3,,3,3,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,2,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,5,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,3,3,2,2,3,2,3,2,2,2,2,2,3,3,2,3,2,2,3,3,2,3,3,2,2,2,3,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,3,2,2,3,3,2,2,3,3,4,3,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,2,2,4,3,3,3,2,2,3,4,3,3,3,2,2,3,3,3,3,3,2,2,,2,2,2,3,2,2,2,3,3,2,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,,3,3,2,3,3,3,2,3,3,2,4,3,2,2,3,3,3,3,3,2,2,,3,3,3,3,2,3,3,3,3,3,3,2,2,3,2,3,3,3,2,2,4,3,4,3,3,2,2,4,2,3,3,3,3,2,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,4,3,3,2,2,2,2,3,3,3,3,2,2,3,2,3,3,3,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,3,2,4,2,3,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,3,3,3,2,3,2,2,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,3,3,3,2,3,2,2,2,3,2,3,3,2,3,3,3,3,2,3,2,2,3,2,3,3,2,2,3,2,4,2,3,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,3,,3,2,2,3,3,3,3,3,2,2,3,4,2,3,2,2,2,3,2,3,4,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,4,3,2,2,2,3,4,3,3,2,2,3,3,4,3,3,2,2,3,3,3,3,3,3,2,4,3,3,3,3.166666,2,1.966666,2.383333
12:45,,3,2,3,3,3,,3,3,2,3,2,3,2,3,2,2,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,3,3,2,,3,2,2,3,2,3,3,,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,6,,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,2,2,2,2,3,2,3,2,2,3,2,3,2,2,2,2,3,3,3,3,2,2,2,3,4,2,3,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,2,3,3,2,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,2,2,3,3,3,3,2,2,2,3,2,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,4,3,3,3,2,2,3,4,3,3,3,2,2,3,3,4,4,3,2,2,2,3,3,3,3,2,2,2,3,3,2,3,2,2,2,3,2,3,3,2,2,3,3,3,3,3,,,3,3,4,3,3,3,2,3,3,2,4,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3,3,2,2,3,3,7,3,3,2,2,4,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,4,2,2,2,2,2,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,2,2,3,2,2,3,3,4,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,2,3,2,3,2,4,2,3,2,3,2,3,3,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,2,3,2,3,2,2,2,2,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2,2,3,3,,2,3,2,3,4,2,3,3,3,2,3,3,3,2,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,2,4,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,3.483333,2,2.016666,2.333333
13:00,,2,2,3,2,3,,3,2,3,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,3,3,3,3,3,2,5,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,3,3,3,3,2,2,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,2,3,2,3,2,3,2,3,3,3,2,2,4,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,3,2,3,3,2,,2,2,2,3,4,2,3,2,2,2,3,3,3,3,2,2,3,3,3,2,3,2,,,3,3,3,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,,3,2,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,4,3,3,3,2,4,3,3,2,3,2,2,2,2,3,3,4,2,2,3,3,3,3,4,2,2,2,2,3,2,3,2,2,3,2,3,2,3,2,2,3,3,3,2,3,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,3,4,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,3,2,3,2,3,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,4,3,2,2,2,2,3,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,3,2,2,3,2,,3,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,3,2,3,3,2,2,2,3,3,2,3,2,2,3,3,3,2,,2,3,2,3,4,3,3,3,2,2,3,4,3,2,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,4,3.133333,2,1.983333,2
13:15,,3,2,2,2,3,,3,3,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,3,2,2,2,3,3,3,3,2,7,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,3,3,4,2,2,2,2,3,3,2,3,3,2,2,2,2,2,3,3,2,2,3,3,2,2,3,2,2,2,3,2,3,3,2,2,3,3,2,3,2,2,2,3,3,3,2,3,2,2,3,2,2,3,2,2,2,3,3,2,2,3,2,2,3,2,2,3,3,2,2,3,2,3,3,2,2,2,3,4,2,2,2,2,2,3,3,2,3,2,2,2,3,2,3,3,3,2,2,3,3,3,2,2,2,2,2,3,3,4,3,3,2,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,3,4,2,3,2,2,3,3,3,3,3,2,3,2,3,3,2,3,2,2,3,3,3,3,3,2,2,2,2,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,4,3,3,2,3,3,4,2,3,3,2,3,2,4,2,3,2,2,3,3,2,3,4,2,2,2,3,3,3,3,2,2,2,2,3,2,3,2,2,3,3,3,3,3,2,2,3,2,3,2,3,2,2,3,4,3,2,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,3,2,3,3,2,2,2,2,3,3,3,2,3,2,3,3,3,2,2,2,3,3,2,2,3,2,2,2,3,2,3,2,2,2,3,2,3,3,2,2,2,3,2,2,2,3,2,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,3,4,3,3,3,2,2,2,3,3,3,2,2,3,3,2,3,,3,2,2,3,3,3,3,3,3,2,3,3,4,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,4,2,2,4,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,3,4,3,3,3,2,2,2,3,3,3,3,3,2,2,2.083333
13:30,,3,3,2,2,3,,3,3,2,2,3,3,3,2,3,2,2,4,2,3,3,3,3,2,3,3,2,2,3,2,2,3,2,3,2,3,2,3,3,3,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,3,2,3,2,2,3,2,2,2,3,2,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,3,2,3,2,2,3,3,3,3,2,3,2,3,3,2,3,2,2,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,2,3,2,3,2,2,3,3,3,4,3,3,2,3,3,3,3,2,3,2,,4,3,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,3,3,2,3,2,2,,3,3,3,3,3,2,2,3,2,2,3,3,2,2,3,3,3,3,3,2,2,3,4,2,3,3,2,3,3,3,3,3,2,2,2,3,2,3,3,3,2,2,4,3,4,2,2,2,2,3,2,4,4,3,2,2,3,3,2,2,4,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,2,2,2,2,2,4,3,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,2,2,2,2,2,3,3,2,4,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,3,2,3,2,5,2,2,3,4,3,2,2,2,2,,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,3,2,3,2,3,3,2,4,2,3,3,3,3,3,2,3,3,3,2,2,2,2,3,2,3,3,,2,2,2,3,3,3,3,5,2,2,3,3,3,2,2,2,2,3,3,3,3,4,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,2.85,2,2.033333,2.05
13:45,,3,2,2,2,2,,4,3,2,3,3,3,3,2,2,2,3,3,2,2,3,3,2,2,2,3,2,3,3,2,2,3,2,2,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,3,2,2,4,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,,3,3,4,2,2,2,3,,3,3,2,3,2,2,3,2,2,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,2,2,3,4,3,3,3,2,,3,3,3,3,3,2,2,3,2,2,3,2,3,2,3,3,2,2,3,2,2,3,3,2,2,4,2,2,3,3,2,3,2,2,2,3,3,2,3,2,2,2,3,3,4,3,2,2,2,3,3,3,4,4,2,2,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,3,2,2,3,2,2,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,3,3,3,2,2,2,2,3,2,3,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,2,3,2,3,2,3,2,2,2,2,3,3,3,4,2,2,3,3,2,2,2,2,2,3,2,2,2,4,2,2,2,2,2,2,4,2,2,4,3,3,3,2,2,2,3,3,2,3,2,2,2,2,3,3,2,2,3,,3,3,2,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,2,3,2,3,2,2,2,3,2,2,3,2,,2,2,2,4,3,3,3,4,2,3,2,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,2,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,2,3,2,3,3,3,3,2,2,2,3,3,3,2,3,2,2,3,3,3,3,2.85,2,1.933333,2.55
14:00,2,2,2,3,3,2,,3,3,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,2,3,2,3,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,2,2,3,2,3,2,2,2,3,3,2,3,3,,2,3,4,2,4,2,2,2,4,3,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,4,3,3,3,3,2,2,3,3,3,3,3,2,,2,3,2,2,2,2,2,3,2,2,3,2,2,2,3,3,2,3,3,2,2,3,4,3,3,4,2,2,3,3,2,3,,2,2,3,3,2,3,3,2,2,3,4,4,3,4,3,2,3,3,2,4,2,2,2,3,2,2,2,3,2,2,3,3,3,3,3,2,2,2,3,2,2,3,2,2,2,3,3,2,2,2,2,2,3,3,2,3,2,2,3,2,3,2,2,2,2,2,3,2,2,3,3,2,3,4,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,3,2,3,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2,3,3,2,3,2,2,3,2,4,3,2,4,2,3,,3,2,2,2,2,2,3,2,2,2,3,2,3,3,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,3,2,3,3,2,3,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,3,3,3,2,3,2,2,2,3,4,3,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,3,4,3,3,3,2,2,4,3,2,3,3,2,2,3,3,3,3,2.8,2,2.016666,2.4
14:15,,3,2,2,3,3,,3,3,2,2,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,3,2,3,2,2,3,2,3,3,3,2,5,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,3,2,3,3,2,2,2,2,2,2,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,3,2,3,3,2,2,3,2,3,3,,2,2,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,3,3,3,3,4,2,2,3,3,4,3,3,2,,3,3,3,2,2,2,2,3,2,3,3,3,2,2,3,4,2,3,3,2,2,3,4,3,3,3,2,2,3,2,2,3,,2,2,4,4,2,3,3,2,2,3,4,3,2,4,3,2,2,3,2,3,2,2,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,3,3,2,2,,2,2,2,3,2,2,3,3,3,2,2,2,2,3,3,,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,,,2,3,2,3,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,3,4,2,2,4,3,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3,4,2,2,3,2,3,2,3,2,2,3,2,3,3,2,2,2,3,4,3,3,3,2,2,3,3,3,3,2,2,2,3,3,3,3,3.3,2,2.016666,2.083333
14:30,,3,2,2,3,3,,3,3,2,3,3,2,3,2,3,3,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,3,2,3,3,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,,2,2,2,2,2,2,3,2,2,2,4,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,3,3,2,2,2,3,3,3,3,3,2,2,3,2,3,3,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,3,2,2,3,2,3,4,3,2,2,3,3,3,3,3,2,,2,2,2,4,3,2,2,3,2,4,3,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,3,3,3,3,,2,2,3,4,4,2,3,2,2,2,2,4,2,3,2,2,2,2,3,3,2,2,2,3,2,3,3,2,2,2,2,2,3,2,3,2,2,3,3,2,3,3,2,2,2,3,3,2,2,2,2,3,3,2,3,3,2,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,3,3,2,3,2,2,2,,3,3,2,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,,2,2,3,2,2,2,2,3,2,3,4,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,3,2,2,3,3,2,4,3,2,2,2,2,3,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,2,2,3,3,3,3,4,2,2,3,5,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2.666666,2,1.983333,1.966666
