14:45,,2,3,2,3,3,,3,3,2,3,2,3,3,3,2,3,2,2,2,2,3,3,3,2,2,3,3,3,3,2,2,3,2,2,3,3,3,2,3,3,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,,2,2,,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,3,3,3,3,2,2,2,2,3,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,,2,2,2,3,3,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,3,2,3,4,2,2,4,3,3,2,3,2,2,3,3,3,4,3,2,3,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,3,2,3,3,2,2,3,3,2,3,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2,3,2,2,3,2,3,2,2,2,2,3,2,2,5,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,,2,2,2,2,3,3,2,3,2,2,2,3,3,4,3,3,2,2,3,3,3,2,2,3,2,3,3,3,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,3,3,2,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,2,3,3,3,4,2,2,3,3,3,3,3,2,3,3,5,3,3,3,2,2,3,3,3,3,2,2,2,3,3,2,3,3,2,3,4,4,3,3,2,2,2,3,2,3,3,3.433333,2,1.983333,1.966666
15:00,,2,3,3,3,3,,3,3,2,2,2,3,3,2,2,3,2,3,2,2,3,2,3,2,2,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,3,3,3,2,3,2,2,3,2,4,3,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,4,3,3,3,,3,3,2,3,2,3,2,,2,3,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,2,3,2,3,2,3,2,2,3,2,3,2,2,2,4,2,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,3,2,2,2,2,2,1,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,3,2,2,4,3,3,2,2,2,2,3,3,3,2,2,2,2,3,2,3,3,3,2,2,3,2,2,3,3,2,2,3,4,3,2,2,2,2,3,3,2,2,2,3,2,2,3,2,3,3,2,3,3,4,3,3,2,2,2,3,3,3,3,2.816666,2,2,2.9
15:15,,2,2,3,3,2,,2,2,2,2,2,3,5,2,3,2,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,2,3,2,2,3,,2,3,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,2,2,2,3,3,2,3,3,3,2,2,4,2,3,3,2,2,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,2,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,5,1,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,2,4,2,2,2,2,3,3,2,2,2,3,2,5,3,2,2,2,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,4,2,2,2,3,2,2,3,2,2,3,3,3,5,2,2,2,3,3,3,3,3,2,2,3,2,3,3,3,2,2,3,3,2,3,3,2,2,3,4,2,2,2,2,2,2,3,3,2,2,3,2,3,4,2,3,4,2,2,3,4,3,3,2,2,2,3,3,3,3,2.45,2,2.066666,2.75
15:30,,3,2,2,3,2,,2,2,3,2,2,3,3,2,2,3,3,3,3,2,3,2,2,2,3,3,3,2,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,,2,3,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,4,2,2,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,4,3,3,3,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,4,3,2,2,2,2,2,3,3,2,2,3,2,2,2,3,2,2,3,4,3,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,3,4,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,4,2,2,3,2,2,2,3,3,2,3,5,2,2,3,2,2,2,2,2,2,3,2,4,2,4,3,2,3,2,2,2,2,2,3,2,3,2,3,2,2,2,2,3,2,3,2,3,2,2,2,2,3,2,2,2,2,3,3,5,2,2,2,2,5,2,2,2,2,2,3,4,3,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,5,2,2,3,4,4,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,3,3,4,3,2,2,4,4,2,3,3,2,2,3,5,3,3,2,2,2,3,3,2,3,3.516666,2,2.016666,1.95
15:45,,3,2,2,2,2,,2,2,2,2,2,3,4,2,2,3,2,2,4,2,2,2,5,3,2,3,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,3,2,4,2,2,2,3,3,2,3,2,2,2,2,4,2,2,3,2,2,3,4,3,3,3,2,2,2,4,3,3,2,3,2,3,2,2,2,3,2,2,2,2,2,4,3,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,3,4,2,3,4,2,2,3,2,2,2,2,2,2,2,,4,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,6,4,2,2,3,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2,3,2,3,2,2,3,4,3,3,3,2,2,3,3,2,3,3,2,2,3,4,2,2,3,2,2,7,4,2,3,2,2,2,3,4,3,3,2,2,2,3,3,2,3,3.066666,2,2.133333,3.05
16:00,,2,2,2,2,2,,2,3,2,2,2,2,5,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,,2,2,2,2,4,2,3,2,2,3,,3,2,3,2,2,2,2,3,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,6,2,2,2,2,2,3,4,,2,2,2,4,2,3,2,2,2,3,3,3,3,2,2,2,3,4,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,2,3,5,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,3,2,2,4,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,8,2,2,2,2,2,3,2,2,3,2,2,3,3,2,2,3,2,2,3,3,2,2,3,2,2,2,2,2,4,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,3,2,2,3,2,2,3,3,3,4,3,2,2,3,2,2,3,3,2,2,3,3,3,2,3,3,2,9,3,2,2,3,2,2,3,5,3,3,2,2,2,2,3,2,2,5.1,2,2.083333,2.716666
16:15,,2,3,3,2,,,3,2,3,2,3,2,3,2,2,2,2,3,3,2,3,2,2,2,2,2,3,3,2,2,2,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,5,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,4,2,3,3,2,2,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,3,3,6,2,2,2,2,2,4,4,2,2,2,2,3,2,3,2,2,2,3,2,3,3,2,2,2,3,3,3,4,2,2,2,2,2,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,4,3,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,7,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,4,2,3,2,2,3,2,2,2,3,2,4,2,2,3,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,2,2,3,2,2,6,3,3,3,3,2,2,4,4,3,3,2,2,2,6,2,3,2,3.933333,2,2.433333,2.4
16:30,,3,2,2,2,,,3,3,2,2,3,2,4,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,5,2,2,2,2,2,3,2,4,2,2,3,4,3,2,2,2,2,3,3,2,3,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,2,2,3,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,4,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,3,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,3,3,2,5,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,3,2,4,3,2,2,2,3,2,2,2,3,3,2,2,3,2,2,2,2,3,3,2,2,2,2,5,2,3,3,2,2,2,4,3,2,3,2,3,2,4,2,4,2,2.3,2,2.233333,2.016666
16:45,,2,2,3,2,,,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,3,2,2,2,3,3,2,4,2,2,2,2,2,3,2,3,2,2,3,4,2,2,2,2,2,2,3,3,3,2,2,2,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,2,2,2,3,5,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,4,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,3,2,3,4,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,2,4,4,2,3,2,3,2,2,2,2,2,2.033333,2,2.116666,2.133333
17:00,,3,2,3,3,,,3,4,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,2,3,3,3,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,,2,2,3,2,3,2,2,2,2,5,2,3,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,6,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,3,3,2,2,,4,6,3,3,3,3,2,3,2,3,2,2.033333,2,2.15,2.1
17:15,,3,2,3,2,,,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,3,2,2,2,3,6,3,3,2,3,2,3,3,3,2,2.233333,2,2.2,1.95
